Date,Open,High,Low,Close,Volume
2020-03-09,0.002188999904319644,0.002263000002130866,0.0012469999492168427,0.0016850000247359276,979660129
2020-03-16,0.0016840000171214342,0.0019310000352561474,0.0014530000044032931,0.0017310000257566571,1106711863
2020-03-23,0.0017269999952986836,0.0019120000069960952,0.0016919999616220593,0.0017229999648407102,1162434070
2020-03-30,0.0017229999648407102,0.0019399999873712659,0.0017170000355690718,0.0018649999983608723,1123267583
2020-04-06,0.0018660000059753656,0.0020439999643713236,0.0018520000157877803,0.001990000018849969,982179818
2020-04-13,0.001990000018849969,0.0020729999523609877,0.0018860000418499112,0.0020580000709742308,1046821744
2020-04-20,0.0020580000709742308,0.002443999983370304,0.0019519999623298645,0.00240899994969368,1403354513
2020-04-27,0.002409999957308173,0.0026889999862760305,0.002308000111952424,0.0025100000202655792,1942399789
2020-05-04,0.0025110000278800726,0.0026779999025166035,0.002360000042244792,0.0024590000975877047,1920752091
2020-05-11,0.002457000082358718,0.0026229999493807554,0.0023380001075565815,0.00253800000064075,1864453008
2020-05-18,0.0025369999930262566,0.0025869999080896378,0.002423000056296587,0.0024580000899732113,1439258934
2020-05-25,0.0024560000747442245,0.0026259999722242355,0.0024349999148398638,0.0025549998972564936,1395934683
2020-06-01,0.0025549998972564936,0.002669000066816807,0.002520000096410513,0.002606000052765012,1332954258
2020-06-08,0.002606000052765012,0.002607000060379505,0.002429000101983547,0.0025110000278800726,1286248178
2020-06-15,0.0025100000202655792,0.002529999939724803,0.002406999934464693,0.0024470000062137842,1252961610
2020-06-22,0.0024470000062137842,0.0024969999212771654,0.00228299992159009,0.002326000016182661,1160066622
2020-06-29,0.002326000016182661,0.0023819999769330025,0.0022770001087337732,0.0023089998867362738,932569016
2020-07-06,0.0023089998867362738,0.005419999826699495,0.002302000066265464,0.0036299999337643385,2622491182
2020-07-13,0.0036299999337643385,0.0037529999390244484,0.0028929999098181725,0.003381999908015132,789780520
2020-07-20,0.0033829999156296253,0.00343300006352365,0.003166999900713563,0.003234999952837825,456673010
2020-07-27,0.0032339999452233315,0.003797000041231513,0.0030400000978261232,0.0033360000234097242,561982472
2020-08-03,0.0033360000234097242,0.0036359999794512987,0.0033080000430345535,0.0034630000591278076,459248255
2020-08-10,0.0034680000972002745,0.0036069999914616346,0.003341000061482191,0.003524000057950616,469028746
2020-08-17,0.003524000057950616,0.003717999905347824,0.0033539999276399612,0.003413999918848276,382034187
2020-08-24,0.0034099998883903027,0.0034650000743567944,0.0031649998854845762,0.0032999999821186066,515092789
2020-08-31,0.0033009999897331,0.0033080000430345535,0.002704000100493431,0.00278700003400445,489073241
2020-09-07,0.00278700003400445,0.0028589998837560415,0.0027000000700354576,0.0027759999502450228,716537232
2020-09-14,0.0027759999502450228,0.0028780000284314156,0.002722000004723668,0.0027779999654740095,979442596
2020-09-21,0.0027779999654740095,0.0028019999153912067,0.0025579999200999737,0.002701000077649951,277140888
2020-09-28,0.002701000077649951,0.0027389999013394117,0.00254400004632771,0.0026459998916834593,247148337
2020-10-05,0.0026459998916834593,0.002715999959036708,0.0025730000343173742,0.0026740001048892736,352124745
2020-10-12,0.0026340000331401825,0.002652999944984913,0.0025569999124854803,0.0025859999004751444,486961071
2020-10-19,0.0025949999690055847,0.0026910000015050173,0.002572000026702881,0.002652999944984913,396806315
2020-10-26,0.002652999944984913,0.0028929999098181725,0.002518000081181526,0.0025820001028478146,498019672
2020-11-02,0.0025820001028478146,0.002819000044837594,0.002452000044286251,0.002710999920964241,318810939
2020-11-09,0.002710999920964241,0.0028510000556707382,0.0026549999602138996,0.0027749999426305294,209608354
2020-11-16,0.0027749999426305294,0.003659999929368496,0.0027570000384002924,0.0033289999701082706,530444023
2020-11-23,0.0033289999701082706,0.004255999810993671,0.0029800001066178083,0.003447999944910407,914933941
2020-11-30,0.003447999944910407,0.0035800000187009573,0.0032679999712854624,0.003387999953702092,384784411
2020-12-07,0.003387999953702092,0.0034000000450760126,0.0030090000946074724,0.0032560001127421856,283757645
2020-12-14,0.0032560001127421856,0.00467800023034215,0.00317799998447299,0.004625000059604645,1005405450
2020-12-21,0.0046270000748336315,0.0054060001857578754,0.003640000009909272,0.004548000171780586,1695010153
2020-12-28,0.004548000171780586,0.013867000117897987,0.0042779999785125256,0.009770999662578106,6728378661
2021-01-04,0.0097850002348423,0.01142099965363741,0.007877999916672707,0.009859999641776085,4669103304
2021-01-11,0.009858000092208385,0.010029999539256096,0.006769999861717224,0.009066999889910221,2551797881
2021-01-18,0.009069999679923058,0.009612999856472015,0.007654000073671341,0.008727000094950199,1391969278
2021-01-25,0.008727000094950199,0.07797300070524216,0.007294000126421452,0.037195999175310135,45359682180
2021-02-01,0.037053998559713364,0.08435700088739395,0.029194999486207962,0.07878199964761734,51941100416
2021-02-08,0.07835199683904648,0.08494500070810318,0.05672299861907959,0.06253699958324432,41590422363
2021-02-15,0.06256800144910812,0.06392399966716766,0.048034001141786575,0.055980000644922256,24457389035
2021-02-22,0.05604400113224983,0.06046599894762039,0.042410001158714294,0.04805200174450874,16655250530
2021-03-01,0.04806999862194061,0.052397001534700394,0.04787899926304817,0.052122000604867935,8704255861
2021-03-08,0.05212299898266792,0.06305199861526489,0.05167200043797493,0.05859199911355972,14697916615
2021-03-15,0.05853100121021271,0.06063900142908096,0.05414300039410591,0.05723400041460991,7641462170
2021-03-22,0.05725900083780289,0.057732000946998596,0.04969700053334236,0.05369799956679344,5747049473
2021-03-29,0.053677998483181,0.0701109990477562,0.05226900056004524,0.05740400031208992,11978153026
2021-04-05,0.05741100013256073,0.0792429968714714,0.0564350001513958,0.07464899867773056,17111651232
2021-04-12,0.07454399764537811,0.4377000033855438,0.06888899952173233,0.3204750120639801,173047270323
2021-04-19,0.320466011762619,0.431751012802124,0.16366900503635406,0.2511110007762909,117448425789
2021-04-26,0.25123998522758484,0.4000290036201477,0.24802599847316742,0.37604600191116333,51655337710
2021-05-03,0.37363100051879883,0.7375670075416565,0.37363100051879883,0.5700700283050537,210588047462
2021-05-10,0.569687008857727,0.5896900296211243,0.35717499256134033,0.5148950219154358,98210631242
2021-05-17,0.5134130120277405,0.6847350001335144,0.21826699376106262,0.30807098746299744,59461468677
2021-05-24,0.3067150115966797,0.3800100088119507,0.2817929983139038,0.3022240102291107,25897491373
2021-05-31,0.30194899439811707,0.4445900022983551,0.29433000087738037,0.3718070089817047,37662982421
2021-06-07,0.3715659976005554,0.37967801094055176,0.29666000604629517,0.3243820071220398,17155737791
2021-06-14,0.32390299439430237,0.33692699670791626,0.2564670145511627,0.2809000015258789,10627230130
2021-06-21,0.2806600034236908,0.28914499282836914,0.16465400159358978,0.2644500136375427,30935547695
2021-06-28,0.2649179995059967,0.27494001388549805,0.23826800286769867,0.24641099572181702,10875754673
2021-07-04,0.24611395597457886,0.25227007269859314,0.24342507123947144,0.2476799041032791,965387392
